,AGE,INCOME,TRAVTIME,BLUEBOOK,CAR_AGE,YOJ,TGT_CLAIM_FLAG
2674,51.0,103745.0,20,18430.0,10.0,10.0,0
2675,38.0,29699.0,57,15500.0,10.0,12.0,0
2676,52.0,100704.0,58,19290.0,15.0,14.0,0
2677,56.0,21637.0,29,31530.0,1.0,11.0,0
2678,46.0,35586.0,40,6620.0,1.0,9.0,1
2679,50.0,57872.477795193314,45,6500.0,11.0,10.452978056426332,0
2680,43.0,12085.0,43,18470.0,9.0,12.0,0
2681,37.0,93766.0,17,7060.0,6.0,11.0,1
2682,59.0,57872.477795193314,13,7400.0,8.0,10.452978056426332,1
2683,37.0,182713.0,51,15880.0,14.0,10.0,0
2684,32.0,52466.0,27,6750.0,10.0,10.0,1
2685,45.0,57872.477795193314,29,4750.0,10.0,10.452978056426332,0
2686,41.0,13393.0,31,5600.0,7.0,14.0,1
2687,49.0,26988.0,39,15240.0,7.0,15.0,0
2688,51.0,176833.0,45,24280.0,19.0,10.0,0
2689,63.0,47276.0,30,30480.0,5.0,15.0,0
2690,47.0,68061.0,35,20870.0,13.0,11.0,0
2691,58.0,101009.0,38,42540.0,4.0,10.0,0
2692,37.0,48377.0,13,10040.0,7.0,13.0,0
2693,54.0,144681.0,26,26820.0,14.0,13.0,0
2694,29.0,142531.0,39,20040.0,12.0,12.0,1
2695,47.0,55920.0,46,26700.0,1.0,13.0,0
2696,25.0,71892.0,21,27470.0,9.0,15.0,1
2697,44.0,57872.477795193314,21,6200.0,1.0,10.452978056426332,0
2698,43.0,110954.0,28,13120.0,16.0,9.0,0
2699,51.0,54307.0,49,20490.0,1.0,13.0,0
2700,47.0,54319.0,51,14770.0,1.0,12.0,0
2701,37.0,101120.0,22,28220.0,5.0,10.0,0
2702,64.0,70171.0,29,10210.0,16.0,15.0,0
2703,35.0,64872.0,44,7990.0,8.0,13.0,0
2704,46.0,57872.477795193314,23,17380.0,1.0,10.452978056426332,1
2705,46.0,57872.477795193314,9,17650.0,7.0,10.452978056426332,0
2706,48.0,89404.0,35,15240.0,11.0,11.0,0
2707,52.0,52939.0,22,9290.0,9.0,14.0,0
2708,53.0,30047.0,28,9800.0,9.0,9.0,1
2709,37.0,50556.0,37,6180.0,1.0,12.0,1
2710,42.0,34810.0,20,9180.0,11.0,12.0,0
2711,35.0,33522.0,47,1500.0,9.0,9.0,0
2712,32.0,57872.477795193314,48,12500.0,1.0,10.452978056426332,0
2713,61.0,57977.0,5,13400.0,12.0,13.0,0
2714,49.0,108365.0,28,17240.0,9.0,11.0,0
2715,45.0,46458.0,41,14250.0,1.0,13.0,1
2716,52.0,75774.0,34,20900.0,22.0,12.0,0
2717,41.0,89602.0,25,22210.0,8.0,10.0,0
2718,56.0,58247.0,42,18150.0,10.0,14.0,1
2719,51.0,18205.0,23,8420.0,7.0,10.0,0
2720,46.0,85479.0,54,10810.0,1.0,10.0,0
2721,45.0,48319.0,34,10830.0,10.0,13.0,1
2722,43.0,57872.477795193314,27,5990.0,1.0,10.452978056426332,1
2723,51.0,94587.0,18,10370.0,7.0,13.0,0
2724,36.0,23372.0,15,7180.0,10.0,11.0,1
2725,54.0,9123.0,20,3320.0,7.0,12.0,1
2726,53.0,57872.477795193314,44,6800.0,8.0,10.452978056426332,0
2727,31.0,29644.0,32,34880.0,9.0,11.0,1
2728,41.0,35256.0,59,11010.0,6.0,13.0,1
2729,44.0,26763.0,49,11500.0,11.0,13.0,0
2730,54.0,81465.0,21,15050.0,15.0,10.0,0
2731,48.0,106742.0,28,18340.0,9.0,12.0,0
2732,41.0,41619.0,31,28360.0,9.0,9.0,0
2733,57.0,62226.0,55,13340.0,10.0,13.0,0
2734,33.0,70565.0,10,10380.0,21.0,10.0,0
2735,34.0,17753.0,37,14760.0,1.0,13.0,0
2736,58.0,33680.0,5,10670.0,11.0,12.0,0
2737,59.0,134778.0,41,26910.0,16.0,15.0,1
2738,47.0,53215.0,24,14260.0,12.0,7.0,0
2739,42.0,24865.0,35,8580.0,7.0,17.0,1
2740,50.0,42870.0,28,11190.0,12.0,13.0,0
2741,40.0,80317.0,42,13800.0,8.0,12.0,0
2742,32.0,8659.0,43,14460.0,1.0,8.0,1
2743,22.0,20646.0,68,5760.0,10.0,10.0,1
2744,63.0,55530.0,43,13350.0,17.0,15.0,0
2745,34.0,24380.0,18,17830.0,1.0,11.0,0
2746,42.0,77912.0,9,22760.0,1.0,10.0,0
2747,60.0,29176.0,51,17790.0,1.0,19.0,1
2748,45.0,44213.0,31,10420.0,12.0,15.0,0
2749,44.0,20676.0,51,3570.0,9.0,14.0,1
2750,37.0,57872.477795193314,30,9970.0,13.0,10.452978056426332,0
2751,43.0,57872.477795193314,19,13890.0,4.0,10.452978056426332,1
2752,34.0,17069.0,61,13510.0,11.0,12.0,0
2753,42.0,96537.0,39,15350.0,1.0,15.0,1
2754,45.0,49474.0,26,7980.0,7.0,14.0,0
2755,48.0,7379.0,28,8940.0,1.0,13.0,0
2756,61.0,78094.0,57,15410.0,1.0,14.0,0
2757,43.0,70255.0,38,31560.0,1.0,15.0,0
2758,30.0,27803.0,41,4500.0,8.0,10.0,1
2759,39.0,94726.0,23,29250.0,8.0,16.0,0
2760,41.0,88887.0,31,30190.0,8.0,8.0,1
2761,59.0,41301.0,10,11140.0,7.0,13.0,0
2762,44.0,52857.0,30,6790.0,1.0,14.0,0
2763,41.0,50840.0,44,10680.0,1.0,11.0,0
2764,37.0,46661.0,26,15120.0,1.0,12.0,1
2765,60.0,44830.0,35,20040.0,8.0,12.0,1
2766,38.0,57872.477795193314,53,11530.0,11.0,10.452978056426332,0
2767,40.0,57872.477795193314,38,12880.0,1.0,10.452978056426332,0
2768,45.0,12158.0,22,22410.0,1.0,15.0,1
2769,43.0,28890.0,48,10660.0,13.0,14.0,0
2770,48.0,49693.0,48,16280.0,1.0,10.0,0
2771,50.0,7971.0,5,1520.0,16.0,12.0,0
2772,39.0,33037.0,38,9950.0,1.0,11.0,0
2773,67.0,40863.0,38,26310.0,6.0,14.0,0
2774,38.0,61564.0,40,27260.0,7.0,12.0,0
2775,47.0,19483.0,54,9150.0,3.0,14.0,1
2776,35.0,32634.0,5,20690.0,5.0,7.0,0
2777,44.0,152787.0,36,23940.0,18.0,10.0,0
2778,40.0,48812.0,12,14960.0,1.0,10.0,0
2779,43.0,121075.0,16,5800.0,17.0,9.0,0
2780,16.0,50100.0,41,19430.0,7.0,10.0,1
2781,50.0,367030.0,29,65970.0,9.0,10.0,0
2782,30.0,52120.0,11,28600.0,1.0,8.0,0
2783,55.0,131277.0,30,40580.0,16.0,14.0,0
2784,37.0,11754.0,23,18190.0,7.0,10.0,0
2785,49.0,9316.0,10,23570.0,9.0,5.0,0
2786,55.0,43180.0,21,19770.0,15.0,11.0,0
2787,43.0,69301.0,25,20670.0,7.0,10.0,0
2788,38.0,57872.477795193314,32,5340.0,4.0,10.452978056426332,0
2789,44.0,4701.0,12,5900.0,11.0,9.0,0
2790,35.0,24696.0,31,7470.0,8.0,13.0,0
2791,46.0,19313.0,52,19390.0,1.0,11.0,0
2792,47.0,9898.0,41,17190.0,1.0,8.0,0
2793,33.0,21746.0,41,15050.0,2.0,14.0,1
2794,48.0,34606.0,42,14400.0,1.0,10.0,0
2795,49.0,57872.477795193314,23,11610.0,1.0,10.452978056426332,1
2796,34.0,85128.0,12,29980.0,1.0,9.0,0
2797,41.0,129236.0,28,27770.0,1.0,15.0,0
2798,50.0,37967.0,31,10300.0,1.0,11.0,0
2799,37.0,138854.0,29,19090.0,14.0,10.0,0
2800,40.0,52068.0,19,8770.0,14.0,11.0,0
2801,52.0,43546.0,46,6700.0,1.0,10.0,1
2802,39.0,57872.477795193314,38,5400.0,6.0,10.452978056426332,0
2803,54.0,151138.0,32,22010.0,1.0,14.0,0
2804,49.0,114122.0,52,17810.0,10.0,9.0,0
2805,38.0,77830.0,58,8030.0,11.0,17.0,1
2806,49.0,45187.0,37,32490.0,1.0,10.0,0
2807,36.0,39811.0,22,16260.0,4.0,13.0,1
2808,32.0,57872.477795193314,14,9640.0,8.0,10.452978056426332,0
2809,37.0,53059.0,38,18450.0,16.0,13.0,0
2810,50.0,136458.0,33,15630.0,19.0,10.0,0
2811,51.0,161325.0,46,24650.0,14.0,9.0,0
2812,39.0,69394.0,52,9720.0,13.0,12.0,1
2813,42.0,73762.0,53,27210.0,1.0,11.0,1
2814,38.0,93831.0,46,6500.0,11.0,13.0,0
2815,54.0,37092.0,42,13170.0,5.0,8.0,0
2816,55.0,42680.0,25,25430.0,8.0,10.0,1
2817,44.0,97624.0,53,15660.0,7.0,12.0,0
2818,27.0,78418.0,5,21860.0,8.0,12.0,1
2819,50.0,43128.0,45,13420.0,11.0,13.0,0
2820,43.0,69769.0,37,5800.0,11.0,10.0,0
2821,48.0,64798.0,37,12780.0,10.0,14.0,1
2822,44.0,38108.0,7,5900.0,5.0,15.0,0
2823,43.0,52906.0,40,11090.0,1.0,12.0,0
2824,63.0,118663.0,54,19670.0,12.0,15.0,0
2825,47.0,22213.0,33,8420.0,1.0,7.0,0
2826,55.0,57872.477795193314,36,10360.0,7.0,10.452978056426332,0
2827,46.0,65060.0,39,12610.0,6.0,14.0,0
2828,52.0,87455.0,11,26010.0,7.0,9.0,1
2829,46.0,67711.0,5,18080.0,11.0,12.0,0
2830,49.0,57872.477795193314,28,14900.0,11.0,10.452978056426332,1
2831,43.0,94682.0,15,1500.0,11.0,14.0,0
2832,38.0,43851.0,25,9690.0,9.0,8.0,0
2833,42.0,9109.0,25,15840.0,6.0,12.0,0
2834,40.0,74871.0,46,27110.0,7.0,10.0,0
2835,56.0,54286.0,52,15440.0,1.0,14.0,0
2836,53.0,110911.0,49,25840.0,7.0,13.0,0
2837,44.0,44893.0,58,26670.0,14.0,12.0,0
2838,27.0,20972.0,28,6640.0,8.0,10.0,1
2839,40.0,48654.0,21,17200.0,6.0,10.0,0
2840,47.0,55019.0,51,11700.0,9.0,12.0,0
2841,53.0,109437.0,59,17740.0,3.0,14.0,0
2842,42.0,63737.0,17,12070.0,5.0,18.0,0
2843,54.0,235075.0,24,37130.0,16.0,10.0,0
2844,33.0,12067.0,19,3870.0,1.0,5.0,1
2845,34.0,15363.0,27,18660.0,1.0,9.0,1
2846,60.0,1007.0,24,10800.0,4.0,15.0,1
2847,41.0,96330.0,23,22060.0,18.0,8.0,0
2848,51.0,43406.0,37,13780.0,1.0,13.0,0
2849,51.0,92962.0,19,26310.0,9.0,15.0,0
2850,52.0,50853.0,43,9920.0,19.0,12.0,0
2851,44.0,33474.0,23,9940.0,1.0,12.0,0
2852,35.0,46255.0,37,21180.0,1.0,9.0,1
2853,47.0,52891.0,44,6200.0,10.0,14.0,1
2854,38.0,27419.0,35,9790.0,4.0,15.0,0
2855,48.0,43136.0,17,10610.0,16.0,13.0,0
2856,51.0,30969.0,40,9700.0,8.0,12.0,0
2857,45.0,75209.0,37,15480.0,14.0,10.0,1
2858,48.0,43996.0,38,29980.0,1.0,14.0,0
2859,42.0,70141.0,63,9110.0,6.0,7.0,0
2860,47.0,25674.0,46,10020.0,1.0,11.0,0
2861,61.0,23111.0,40,11380.0,1.0,3.0,1
2862,49.0,57070.0,44,16170.0,7.0,14.0,0
2863,46.0,5740.0,19,24480.0,16.0,8.0,0
2864,50.0,45620.0,20,15020.0,5.0,10.0,0
2865,32.0,26933.0,37,8040.0,1.0,11.0,0
2866,46.0,49680.0,50,26440.0,5.0,9.0,0
2867,40.0,50298.0,20,5500.0,7.0,1.0,0
2868,43.0,71905.0,19,19810.0,8.0,10.0,1
2869,32.0,57872.477795193314,15,20430.0,1.0,10.452978056426332,1
2870,32.0,8404.0,46,25390.0,1.0,13.0,0
2871,48.0,83419.0,38,15570.0,18.0,10.0,0
2872,37.0,11629.0,16,6360.0,1.0,11.0,0
2873,29.0,53643.0,54,9760.0,11.0,10.0,0
2874,32.0,21357.0,48,3640.0,1.0,11.0,1
2875,35.0,104948.0,40,18360.0,1.0,12.0,0
2876,44.0,62741.0,30,12170.0,9.0,12.0,0
2877,51.0,72961.0,34,15740.0,11.0,9.0,0
2878,41.0,57615.0,37,11360.0,9.0,13.0,1
2879,40.0,20574.0,41,21440.0,6.0,12.0,0
2880,49.0,57872.477795193314,31,10930.0,16.0,10.452978056426332,0
2881,49.0,57872.477795193314,34,7440.0,10.0,10.452978056426332,0
2882,39.0,45789.0,25,9980.0,10.0,9.0,0
2883,28.0,94863.0,5,13790.0,4.0,9.0,0
2884,45.0,48819.0,17,19880.0,13.0,8.0,1
2885,41.0,20766.0,43,14430.0,1.0,7.0,0
2886,40.0,80052.0,22,13510.0,9.0,10.0,0
2887,41.0,94116.0,18,24650.0,14.0,13.0,1
2888,45.0,35403.0,44,9540.0,7.0,14.0,1
2889,45.0,80601.0,54,15170.0,1.0,11.0,0
2890,47.0,85729.0,33,10550.0,16.0,11.0,1
2891,40.0,15519.0,22,7050.0,1.0,10.0,0
2892,33.0,57872.477795193314,28,18960.0,10.0,10.452978056426332,0
2893,39.0,25444.0,5,11950.0,1.0,13.0,1
2894,35.0,98324.0,35,5000.0,7.0,12.0,0
2895,31.0,19230.0,31,18250.0,9.0,3.0,1
2896,42.0,11617.0,33,14650.0,1.0,14.0,0
2897,50.0,57872.477795193314,35,18050.0,12.0,10.452978056426332,1
2898,34.0,42284.0,37,9130.0,7.0,15.0,1
2899,39.0,16929.0,24,7090.0,1.0,9.0,0
2900,60.0,58463.0,12,17550.0,11.0,13.0,0
2901,48.0,64916.0,34,12790.0,11.0,12.0,0
2902,31.0,23533.0,57,12200.0,7.0,8.0,0
2903,43.0,57872.477795193314,47,5800.0,1.0,10.452978056426332,1
2904,28.0,57872.477795193314,29,1500.0,5.0,10.452978056426332,0
2905,55.0,46227.0,42,22930.0,1.0,13.0,0
2906,41.0,93150.0,49,10810.0,1.0,9.0,1
2907,40.0,37128.0,52,14620.0,8.0,12.0,1
2908,38.0,112581.0,31,16560.0,1.0,11.0,0
2909,45.0,34890.0,42,11660.0,1.0,17.0,0
2910,40.0,50700.0,15,10570.0,6.0,10.0,1
2911,40.0,40956.0,37,9600.0,11.0,10.0,0
2912,23.0,57872.477795193314,29,3800.0,5.0,10.452978056426332,0
2913,38.0,103323.0,44,15630.0,11.0,12.0,0
2914,59.0,89636.0,44,16360.0,13.0,14.0,0
2915,44.0,70452.0,33,12950.0,1.0,11.0,1
2916,43.0,19916.0,43,8340.0,6.0,14.0,0
2917,30.0,17455.0,50,12490.0,6.0,10.0,0
2918,65.0,64980.0,20,10950.0,19.0,15.0,0
2919,35.0,58228.0,30,12460.0,7.0,13.0,1
2920,46.0,39238.0,39,11570.0,12.0,8.0,0
2921,48.0,96479.0,27,15950.0,21.0,13.0,0
2922,40.0,18886.0,26,7390.0,6.0,14.0,1
2923,51.0,50991.0,41,11700.0,7.0,12.0,0
2924,57.0,186610.0,39,12800.0,18.0,11.0,0
2925,30.0,31374.0,54,32820.0,1.0,9.0,0
2926,57.0,76123.0,28,14810.0,8.0,17.0,1
2927,54.0,157057.0,21,23440.0,13.0,12.0,0
2928,43.0,98429.0,35,5800.0,7.0,11.0,0
2929,35.0,76488.0,43,12650.0,9.0,14.0,0
2930,45.0,102264.0,14,16230.0,7.0,11.0,0
2931,49.0,226422.0,52,29040.0,9.0,7.0,0
2932,30.0,61164.0,47,21410.0,10.0,12.0,0
2933,41.0,50542.0,37,29870.0,1.0,13.0,0
2934,49.0,116040.0,52,28850.0,13.0,12.0,0
2935,51.0,66501.0,42,13250.0,14.0,11.0,0
2936,53.0,95455.0,5,18550.0,8.0,13.0,0
2937,40.0,57872.477795193314,38,2670.0,1.0,10.452978056426332,0
2938,61.0,59563.0,18,9470.0,11.0,9.0,1
2939,52.0,63967.0,38,20630.0,9.0,11.0,0
2940,48.0,29523.0,35,9830.0,1.0,6.0,0
2941,51.0,52967.0,11,11900.0,1.0,11.0,1
2942,51.0,57872.477795193314,47,6600.0,7.0,10.452978056426332,0
2943,49.0,116587.0,45,30520.0,12.0,14.0,1
2944,40.0,57872.477795193314,27,8380.0,1.0,10.452978056426332,0
2945,53.0,57872.477795193314,6,15440.0,1.0,10.452978056426332,0
2946,46.0,51225.0,48,19280.0,1.0,12.0,0
2947,37.0,39923.0,5,16530.0,1.0,13.0,0
2948,37.0,30287.0,31,17580.0,1.0,9.0,0
2949,35.0,60075.0,16,7510.0,18.0,4.0,0
2950,42.0,52898.0,19,26620.0,1.0,11.0,1
2951,58.0,69214.0,43,33750.0,18.0,13.0,0
2952,50.0,107047.0,27,19650.0,14.0,12.0,0
2953,46.0,16369.0,22,7740.0,9.0,11.0,0
2954,39.0,36241.0,23,9780.0,1.0,13.0,0
2955,41.0,1954.0,69,5800.0,3.0,12.0,0
2956,46.0,26601.0,32,21620.0,1.0,11.0,0
2957,47.0,2825.0,65,6500.0,16.0,14.0,0
2958,43.0,67891.0,22,8290.0,8.0,13.0,1
2959,48.0,82709.0,39,23510.0,16.0,11.0,0
2960,48.0,41443.0,40,3200.0,10.0,13.0,0
2961,61.0,119013.0,50,31240.0,18.0,16.0,0
2962,39.0,93612.0,34,17820.0,13.0,11.0,0
2963,52.0,91300.0,9,10110.0,4.0,12.0,0
2964,33.0,31530.0,43,9620.0,1.0,8.0,0
2965,46.0,57872.477795193314,5,6000.0,1.0,10.452978056426332,0
2966,44.0,51172.0,52,14870.0,9.0,5.0,1
2967,58.0,20473.0,52,17850.0,8.0,14.0,0
2968,27.0,19255.0,45,3680.0,6.0,12.0,0
2969,41.0,57872.477795193314,34,5600.0,1.0,10.452978056426332,0
2970,49.0,47965.0,41,13410.0,14.0,8.0,0
2971,49.0,38170.0,28,6650.0,16.0,5.0,0
2972,54.0,84096.0,31,20820.0,16.0,12.0,0
2973,41.0,46874.0,51,23560.0,1.0,12.0,1
2974,38.0,57872.477795193314,13,5300.0,13.0,10.452978056426332,0
2975,46.0,6576.0,48,24930.0,1.0,12.0,1
2976,37.0,27126.0,71,4620.0,8.0,5.0,0
2977,46.0,66251.0,44,25850.0,5.0,8.0,0
2978,37.0,27509.0,38,22610.0,1.0,11.0,1
2979,40.0,133623.0,40,16030.0,1.0,10.0,0
2980,34.0,57872.477795193314,66,6010.0,9.0,10.452978056426332,1
2981,51.0,13659.0,30,8150.0,1.0,7.0,0
2982,46.0,35995.0,58,5100.0,12.0,8.0,1
2983,24.0,5427.0,23,24630.0,5.0,10.0,1
2984,41.0,43704.0,20,14390.0,13.0,13.0,0
2985,44.0,151991.0,25,25770.0,6.0,12.0,0
2986,40.0,19326.0,32,1500.0,6.0,18.0,0
2987,63.0,87516.0,37,25540.0,14.0,9.0,0
2988,63.0,57872.477795193314,33,7800.0,15.0,10.452978056426332,1
2989,42.0,30939.0,33,8790.0,1.0,15.0,0
2990,49.0,99488.0,56,16350.0,16.0,11.0,1
2991,50.0,14600.0,75,17360.0,1.0,12.0,0
2992,61.0,46826.0,19,23880.0,16.0,6.0,0
2993,40.0,138736.0,20,19370.0,14.0,16.0,0
2994,52.0,21802.0,56,8880.0,5.0,6.0,0
2995,53.0,66062.0,36,32400.0,9.0,14.0,0
2996,33.0,34682.0,22,6380.0,10.0,10.0,1
2997,33.0,72731.0,28,12070.0,10.0,15.0,0
2998,38.0,59578.0,51,11260.0,10.0,10.0,1
2999,45.0,57872.477795193314,50,12140.0,1.0,10.452978056426332,1
3000,38.0,68328.0,50,8010.0,15.0,14.0,0
3001,30.0,74725.0,38,11970.0,10.0,10.0,0
3002,42.0,14795.0,36,7180.0,13.0,11.0,0
3003,64.0,46598.0,27,12560.0,1.0,5.0,1
3004,45.0,78599.0,23,1500.0,6.0,11.0,0
3005,43.0,57872.477795193314,45,5800.0,1.0,10.452978056426332,1
3006,43.0,42554.0,22,10060.0,7.0,13.0,1
3007,48.0,106668.0,29,16970.0,9.0,11.0,1
3008,33.0,46376.0,16,11040.0,6.0,11.0,0
3009,54.0,57872.477795193314,29,1500.0,1.0,10.452978056426332,0
3010,26.0,57872.477795193314,22,1500.0,1.0,10.452978056426332,0
3011,50.0,43218.0,14,16200.0,17.0,13.0,0
3012,36.0,25087.0,51,13120.0,8.0,11.0,0
3013,38.0,92395.0,61,22780.0,1.0,13.0,0
3014,38.0,57872.477795193314,75,6570.0,1.0,10.452978056426332,1
3015,45.0,86603.0,57,18750.0,7.0,13.0,0
3016,36.0,78948.0,60,12990.0,9.0,8.0,0
3017,55.0,113700.0,33,40750.0,10.0,13.0,0
3018,31.0,3594.0,26,4960.0,8.0,7.0,1
3019,42.0,182462.0,32,40630.0,16.0,14.0,0
3020,40.0,58000.0,31,15150.0,1.0,14.0,1
3021,49.0,1133.0,35,6400.0,1.0,8.0,0
3022,48.0,156918.0,41,21990.0,14.0,13.0,0
3023,47.0,52412.0,5,20110.0,1.0,10.0,1
3024,32.0,57872.477795193314,49,12790.0,18.0,10.452978056426332,1
3025,32.0,27053.0,10,4210.0,5.0,10.0,1
3026,46.0,59110.0,32,12010.0,6.0,10.0,0
3027,47.0,115008.0,36,17700.0,16.0,7.0,0
3028,52.0,57872.477795193314,48,17620.0,8.0,10.452978056426332,0
3029,50.0,63724.0,21,7870.0,7.0,7.0,0
3030,56.0,134164.0,45,37200.0,10.0,11.0,0
3031,39.0,93077.0,29,24480.0,1.0,14.0,0
3032,54.0,43385.0,27,29370.0,10.0,11.0,0
3033,56.0,31093.0,19,12560.0,9.0,10.0,0
3034,54.0,38999.0,30,26150.0,9.0,14.0,0
3035,49.0,124114.0,42,21930.0,19.0,11.0,0
3036,44.0,62093.0,9,8620.0,1.0,13.0,0
3037,37.0,61517.0,47,17240.0,7.0,14.0,0
3038,38.0,28231.0,36,8120.0,1.0,13.0,0
3039,39.0,61567.0,29,13640.0,1.0,9.0,0
3040,60.0,54458.0,33,10980.0,1.0,14.0,0
3041,53.0,20618.0,28,8860.0,9.0,16.0,0
3042,36.0,2647.0,49,15340.0,6.0,12.0,0
3043,49.0,35867.0,46,11280.0,6.0,13.0,0
3044,43.0,57872.477795193314,24,5800.0,1.0,10.452978056426332,1
3045,38.0,40662.0,29,20690.0,11.0,8.0,0
3046,60.0,38391.0,47,5340.0,1.0,17.0,1
3047,53.0,45308.0,39,21980.0,11.0,12.0,0
3048,53.0,57872.477795193314,47,30050.0,1.0,10.452978056426332,0
3049,44.0,72118.0,41,13110.0,7.0,10.0,0
3050,35.0,81630.0,71,32210.0,6.0,11.0,0
3051,54.0,57872.477795193314,55,6900.0,12.0,10.452978056426332,0
3052,46.0,36079.0,44,18410.0,5.0,15.0,0
3053,51.0,221817.0,23,43510.0,16.0,12.0,0
3054,35.0,22021.0,10,14360.0,1.0,13.0,1
3055,36.0,112555.0,22,4560.0,14.0,14.0,0
3056,31.0,39489.0,60,10260.0,1.0,13.0,0
3057,49.0,30469.0,49,17070.0,15.0,12.0,0
3058,61.0,48734.0,49,12470.0,1.0,13.0,0
3059,57.0,18775.0,68,9080.0,14.0,14.0,1
3060,63.0,32901.0,48,20490.0,13.0,12.0,0
3061,46.0,50863.0,17,18920.0,8.0,11.0,0
3062,36.0,158.0,33,10510.0,12.0,11.0,1
3063,40.0,38416.0,42,5500.0,1.0,6.0,0
3064,43.0,39432.0,41,9740.0,6.0,15.0,0
3065,43.0,57872.477795193314,14,5790.0,1.0,10.452978056426332,0
3066,44.0,134672.0,28,30660.0,20.0,11.0,0
3067,27.0,81474.0,39,25720.0,13.0,9.0,0
3068,55.0,26088.0,40,5220.0,6.0,12.0,1
3069,31.0,57872.477795193314,46,2480.0,1.0,10.452978056426332,0
3070,46.0,45045.0,35,6100.0,9.0,11.0,0
3071,53.0,106622.0,31,21750.0,17.0,15.0,0
3072,58.0,46214.0,34,18860.0,12.0,16.0,0
3073,48.0,13023.0,37,9550.0,8.0,12.0,1
3074,36.0,72167.0,24,18550.0,14.0,9.0,1
3075,42.0,56746.0,26,11370.0,8.0,13.0,0
3076,41.0,34056.0,29,1500.0,1.0,13.0,0
3077,46.0,21534.0,27,24360.0,1.0,10.0,1
3078,38.0,40248.0,42,20280.0,9.0,14.0,1
3079,44.0,67813.0,11,16480.0,7.0,8.0,0
3080,28.0,16045.0,42,1590.0,5.0,10.0,0
3081,46.0,59838.0,58,12080.0,12.0,9.0,0
3082,50.0,35097.0,21,15690.0,1.0,13.0,1
3083,51.0,117809.0,68,23740.0,8.0,10.0,0
3084,57.0,196889.0,42,7910.0,15.0,13.0,0
3085,41.0,58963.0,25,17310.0,11.0,13.0,0
3086,42.0,7313.0,25,7520.0,9.0,13.0,0
3087,46.0,140113.0,30,22780.0,10.0,6.0,0
3088,47.0,71976.0,21,34790.0,11.0,10.0,0
3089,39.0,28924.0,26,28000.0,6.0,8.0,1
3090,37.0,40924.0,12,9290.0,1.0,14.0,1
3091,52.0,19421.0,50,10460.0,1.0,11.0,0
3092,47.0,125125.0,12,29620.0,17.0,11.0,0
3093,53.0,57872.477795193314,43,8640.0,1.0,10.452978056426332,0
3094,42.0,74549.0,62,6530.0,7.0,15.0,0
3095,43.0,75232.0,44,15800.0,7.0,11.0,0
3096,47.0,69560.0,33,18240.0,1.0,7.0,0
3097,38.0,57936.0,32,15740.0,11.0,14.0,0
3098,55.0,58163.0,53,34030.0,16.0,12.0,0
3099,42.0,91845.0,41,15650.0,19.0,12.0,0
3100,50.0,47991.0,53,11300.0,9.0,12.0,1
3101,42.0,41293.0,48,5700.0,8.0,10.0,1
3102,45.0,19917.0,50,9550.0,1.0,9.0,0
3103,41.0,9536.0,30,6550.0,1.0,6.0,1
3104,46.0,102092.0,25,1500.0,8.0,8.0,0
3105,60.0,38395.0,17,12520.0,13.0,13.0,0
3106,42.0,14705.0,45,11020.0,5.0,12.0,1
3107,57.0,81767.0,30,15570.0,7.0,8.0,1
3108,50.0,57872.477795193314,44,8370.0,1.0,10.452978056426332,0
3109,25.0,71207.0,19,23910.0,12.0,9.0,1
3110,35.0,55262.0,20,10530.0,7.0,13.0,0
3111,55.0,9619.0,20,7960.0,15.0,13.0,0
3112,59.0,27823.0,49,3950.0,9.0,14.0,1
3113,38.0,14098.0,27,6710.0,1.0,17.0,1
3114,44.0,73724.0,50,19330.0,1.0,10.0,0
3115,40.0,43098.0,14,9810.0,11.0,11.0,0
3116,49.0,100085.0,40,8420.0,1.0,13.0,0
3117,51.0,101320.0,20,16730.0,10.0,6.0,0
3118,58.0,89858.0,33,22040.0,13.0,14.0,0
3119,50.0,57387.0,8,12240.0,11.0,13.0,0
3120,43.0,71724.0,36,29900.0,1.0,11.0,0
3121,46.0,60551.0,36,25850.0,10.0,7.0,1
3122,36.0,51353.0,66,6710.0,9.0,9.0,0
3123,60.0,45038.0,43,17980.0,16.0,12.0,1
3124,33.0,9981.0,18,2500.0,6.0,11.0,0
3125,41.0,58139.0,27,29680.0,8.0,5.0,0
3126,45.0,87420.0,55,17330.0,5.0,13.0,0
3127,37.0,38128.0,51,23350.0,10.0,12.0,1
3128,52.0,21727.0,64,17270.0,6.0,8.0,0
3129,32.0,93741.0,40,14070.0,8.0,12.0,1
3130,36.0,2411.0,64,6980.0,9.0,4.0,0
3131,57.0,144342.0,32,8540.0,8.0,14.0,0
3132,49.0,46336.0,12,21590.0,4.0,12.0,0
3133,41.0,93856.0,10,14640.0,10.0,10.0,0
3134,46.0,50117.0,36,11110.0,6.0,10.0,0
3135,59.0,78271.0,11,17560.0,11.0,14.0,1
3136,41.0,57872.477795193314,33,8870.0,10.0,10.452978056426332,0
3137,39.0,87416.0,30,18330.0,9.0,12.0,1
3138,45.0,15796.0,42,15860.0,1.0,10.0,1
3139,49.0,137537.0,22,9260.0,10.0,6.0,0
3140,48.0,14882.0,32,11550.0,11.0,10.0,0
3141,58.0,98573.0,22,19200.0,6.0,15.0,0
